"Country of origin (ISO)","Country of asylum (ISO)","Country of origin","Country of asylum","FDP","Income group","population","asylum latitude","asylum longitude","origin latitude","origin longitude","FDP over pop","fdprank","rank"
"SSD","UGA","South Sudan","Uganda",958968,"Low income",47123533,1.373333,32.290275,12.862807,30.217636,2035.00870785728,1,1
"SSD","ETH","South Sudan","Ethiopia",386929,"Low income",117876226,9.145,40.489673,12.862807,30.217636,328.25024445557,2,2
"SSD","KEN","South Sudan","Kenya",135351,"Lower middle income",54985702,-0.023559,37.906193,12.862807,30.217636,246.156719068532,3,3
"SSD","COD","South Sudan","Dem. Rep. of the Congo",57072,"Low income",92377986,-4.038333,21.758664,12.862807,30.217636,61.7809528776694,4,4
"SSD","CAF","South Sudan","Central African Rep.",2332,"Low income",4919987,6.611111,20.939444,12.862807,30.217636,47.3984992236768,6,5
"SSD","EGY","South Sudan","Egypt",20713,"Lower middle income",104258327,26.820553,30.802498,12.862807,30.217636,19.866998249454,5,6
"SSD","MLT","South Sudan","Malta",85,"High income",516869,35.937496,14.375416,12.862807,30.217636,16.4451727613767,15,7
"SSD","LBY","South Sudan","Libya",317,"Upper middle income",6958538,26.3351,17.228331,12.862807,30.217636,4.55555462943509,9,8
"SSD","ISR","South Sudan","Israel",161,"High income",9364000,31.046051,34.851612,12.862807,30.217636,1.719350704827,12,9
"SSD","ISL","South Sudan","Iceland",5,"High income",372295,64.963051,-19.020835,12.862807,30.217636,1.3430209914181,43,10
"SSD","MAR","South Sudan","Morocco",439,"Lower middle income",37344787,31.791702,-7.09262,12.862807,30.217636,1.17553221015827,7,11
"SSD","NOR","South Sudan","Norway",50,"High income",5408320,60.472024,8.468946,12.862807,30.217636,0.924501508786462,22,12
"SSD","CHE","South Sudan","Switzerland",53,"High income",8697723,46.818188,8.227512,12.862807,30.217636,0.609354885180869,21,13
"SSD","SWE","South Sudan","Sweden",63,"High income",10415811,60.128161,18.643501,12.862807,30.217636,0.604849684772506,18,14
"SSD","LBN","South Sudan","Lebanon",38,"Upper middle income",6769151,33.854721,35.862285,12.862807,30.217636,0.561370251601715,23,15
"SSD","GRC","South Sudan","Greece",59,"High income",10664568,39.074208,21.824312,12.862807,30.217636,0.553233848759743,20,16
"SSD","SYR","South Sudan","Syria",74,"Low income",18275704,34.802075,38.996815,12.862807,30.217636,0.404909162459624,16,17
"SSD","DEU","South Sudan","Germany",321,"High income",83129285,51.165691,10.451526,12.862807,30.217636,0.386145508168391,8,18
"SSD","FRA","South Sudan","France",218,"High income",67499343,46.227638,2.213749,12.862807,30.217636,0.322966106499733,10,19
"SSD","GBR","South Sudan","United Kingdom",213,"High income",67326569,55.378051,-3.435973,12.862807,30.217636,0.316368416159748,11,20
"SSD","PRT","South Sudan","Portugal",30,"High income",10299423,39.399872,-8.224454,12.862807,30.217636,0.2912784531716,26,21
"SSD","AUS","South Sudan","Australia",62,"High income",25739256,-25.274398,133.775136,12.862807,30.217636,0.240877203288238,19,22
"SSD","ZWE","South Sudan","Zimbabwe",33,"Lower middle income",15092171,-19.015438,29.154857,12.862807,30.217636,0.218656414640412,25,23
"SSD","TUN","South Sudan","Tunisia",26,"Lower middle income",11935764,33.886917,9.537499,12.862807,30.217636,0.217832725244903,27,24
"SSD","BEL","South Sudan","Belgium",25,"High income",11587882,50.503887,4.469936,12.862807,30.217636,0.215742618021136,28,25
"SSD","BWA","South Sudan","Botswana",5,"Upper middle income",2397240,-22.328474,24.684866,12.862807,30.217636,0.208573192504714,44,26
"SSD","MYS","South Sudan","Malaysia",64,"Upper middle income",32776195,4.210484,101.975766,12.862807,30.217636,0.195263666206526,17,27
"SSD","JOR","South Sudan","Jordan",19,"Upper middle income",10269022,30.585164,36.238414,12.862807,30.217636,0.185022488022715,30,28
"SSD","FIN","South Sudan","Finland",8,"High income",5541696,61.92411,25.748151,12.862807,30.217636,0.14436013812378,38,29
"SSD","RWA","South Sudan","Rwanda",15,"Low income",13276517,-1.940278,29.873888,12.862807,30.217636,0.112981439333825,32,30
"SSD","IRL","South Sudan","Ireland",5,"High income",5028230,53.41291,-8.24389,12.862807,30.217636,0.0994385698347132,47,31
"SSD","LBR","South Sudan","Liberia",5,"Low income",5180208,6.428055,-9.429499,12.862807,30.217636,0.0965212207695135,42,32
"SSD","TCD","South Sudan","Chad",16,"Low income",16914985,15.454166,18.732207,12.862807,30.217636,0.0945906839408962,31,33
"SSD","CAN","South Sudan","Canada",33,"High income",38246108,56.130366,-106.346771,12.862807,30.217636,0.0862832892695905,24,34
"SSD","NER","South Sudan","Niger",19,"Low income",25130810,17.607789,8.081666,12.862807,30.217636,0.0756044074982064,29,35
"SSD","AUT","South Sudan","Austria",6,"High income",8956279,47.516231,14.550072,12.862807,30.217636,0.0669921068783141,40,36
"SSD","NLD","South Sudan","Netherlands",8,"High income",17533405,52.132633,5.291266,12.862807,30.217636,0.0456271899268853,37,37
"SSD","GHA","South Sudan","Ghana",12,"Lower middle income",31732128,7.946527,-1.023194,12.862807,30.217636,0.0378165624442206,35,38
"SSD","USA","South Sudan","United States",125,"High income",331893745,37.09024,-95.712891,12.862807,30.217636,0.0376626561612362,13,39
